geonlp_id,entry_id,body,body_kana,hypernym,ne_class,latitude,longitude,県コード,水系コード,河川コード,区間種別
"uoKYTk","158404030368","一村天神川",,"新潟県/信濃川","河川湖沼/河川","37.1527463888889","138.927710555555","15","840403","8404030368","2"
"ckJRBn","158404030369","久曲川",,"新潟県/信濃川","河川湖沼/河川","37.1474147222222","138.9312125","15","840403","8404030369","2"
"UgIKjq","158404030370","明川",,"新潟県/信濃川","河川湖沼/河川","37.1411755555555","138.933918888889","15","840403","8404030370","2"
"CcHD1t","158404030371","田川",,"新潟県/信濃川","河川湖沼/河川","37.1418930555556","138.9288","15","840403","8404030371","2"
"k8GvJw","158404030372","名木沢川",,"新潟県/信濃川","河川湖沼/河川","37.1444413888889","138.926966944444","15","840403","8404030372","2"
"24Forz","158404030373","八岡川",,"新潟県/信濃川","河川湖沼/河川","37.1358738888889","138.905814722222","15","840403","8404030373","2"
"K0Eh9C","158404030374","古川",,"新潟県/信濃川","河川湖沼/河川","37.1143156111111","138.907055305555","15","840403","8404030374","2"
"rWD9RF","158404030375","寺沢川",,"新潟県/信濃川","河川湖沼/河川","37.1129330555556","138.904439166666","15","840403","8404030375","2"
"9SC2zI","158404030376","吹木沢川",,"新潟県/信濃川","河川湖沼/河川","37.1112061111111","138.898115833333","15","840403","8404030376","2"
"ROAVhL","158404030377","押堀川",,"新潟県/信濃川","河川湖沼/河川","37.1233375","138.915352777778","15","840403","8404030377","2"
"zKzNZO","158404030378","宇田沢川","ウダザワガワ","新潟県/信濃川","河川湖沼/河川","37.1011075","138.924831388889","15","840403","8404030378","2"
"hGyGHR","158404030379","板之沢川",,"新潟県/信濃川","河川湖沼/河川","37.0987046235661","138.943549572216","15","840403","8404030379","2"
"ZCxzpU","158404030380","小名木沢川",,"新潟県/信濃川","河川湖沼/河川","37.0911593609937","138.955901144573","15","840403","8404030380","2"
"Hyws7X","158404030381","大名木沢川",,"新潟県/信濃川","河川湖沼/河川","37.0898763888889","138.958122333333","15","840403","8404030381","2"
"puvkQ0","158404030382","広堀川",,"新潟県/信濃川","河川湖沼/河川","37.0974936111111","138.970999166667","15","840403","8404030382","2"
"7qudy3","158404030383","四十日川",,"新潟県/信濃川","河川湖沼/河川","37.0988797222222","138.898431666666","15","840403","8404030383","2"
"Pmt6g6","158404030384","久瀬川",,"新潟県/信濃川","河川湖沼/河川","37.0973466111111","138.876479694444","15","840403","8404030384","2"
"xirYY9","158404030385","三国川","サグリガワ","新潟県/信濃川","河川湖沼/河川","37.0528019444444","138.991605","15","840403","8404030385","2"
"feqRGc","158404030386","五十沢川",,"新潟県/信濃川","河川湖沼/河川","37.0552594444444","138.938966944444","15","840403","8404030386","2"
"XapKof","158404030387","洞倉沢川",,"新潟県/信濃川","河川湖沼/河川","37.0426916666667","138.940716111111","15","840403","8404030387","2"
"F6oD6i","158404030388","小川沢川",,"新潟県/信濃川","河川湖沼/河川","37.0562136111111","138.964695277778","15","840403","8404030388","2"
"n2nvOl","158404030389","芋川",,"新潟県/信濃川","河川湖沼/河川","37.0523055555555","138.980544722222","15","840403","8404030389","2"
"4Ymowo","158404030390","杓子沢川",,"新潟県/信濃川","河川湖沼/河川","37.0485646278941","138.981147462181","15","840403","8404030390","2"
"MUlher","158404030391","下津川",,"新潟県/信濃川","河川湖沼/河川","37.0440275","139.026699444444","15","840403","8404030391","2"
"uQk9Wu","158404030392","小岩沢",,"新潟県/信濃川","河川湖沼/河川","37.0455975","139.031556388889","15","840403","8404030392","2"
"cMj2Ex","158404030393","ジャクズレ沢",,"新潟県/信濃川","河川湖沼/河川","37.0350388888889","139.020463333333","15","840403","8404030393","2"
"UIhVmA","158404030394","カラカサ沢",,"新潟県/信濃川","河川湖沼/河川","37.0268911111111","139.017603333333","15","840403","8404030394","2"
"CEgO4D","158404030395","黒又沢",,"新潟県/信濃川","河川湖沼/河川","37.0613341666667","139.032394722222","15","840403","8404030395","2"
"kAfGMG","158404030396","栃木沢",,"新潟県/信濃川","河川湖沼/河川","37.0557522222222","139.0638525","15","840403","8404030396","2"
"2wezuJ","158404030397","内膳沢",,"新潟県/信濃川","河川湖沼/河川","37.0418311111111","139.060056666667","15","840403","8404030397","2"
"KsdscM","158404030398","平太沢",,"新潟県/信濃川","河川湖沼/河川","37.0423144444444","139.063145","15","840403","8404030398","2"
"sockUP","158404030399","皆沢川",,"新潟県/信濃川","河川湖沼/河川","37.073205","138.916446111111","15","840403","8404030399","2"
"akbdCS","158404030400","庄之又川",,"新潟県/信濃川","河川湖沼/河川","37.0918161388889","138.875783527778","15","840403","8404030400","2"
"Sga6kV","158404030401","岩の沢川",,"新潟県/信濃川","河川湖沼/河川","37.0978336111111","138.860352222222","15","840403","8404030401","2"
"Ac8Z2Y","158404030402","近尾川",,"新潟県/信濃川","河川湖沼/河川","37.0737694444445","138.877978611111","15","840403","8404030402","2"
"i87RL1","158404030403","平手川",,"新潟県/信濃川","河川湖沼/河川","37.0774777777778","138.8674075","15","840403","8404030403","2"
"046Kt4","158404030404","十二沢川",,"新潟県/信濃川","河川湖沼/河川","37.0647722222222","138.877273888889","15","840403","8404030404","2"
"I05Db7","158404030405","山王川",,"新潟県/信濃川","河川湖沼/河川","37.0551038888889","138.880443611111","15","840403","8404030405","2"
"pW4vTa","158404030406","浦川",,"新潟県/信濃川","河川湖沼/河川","37.0530158888889","138.87524775","15","840403","8404030406","2"
"7S3oBd","158404030407","鎌倉沢川",,"新潟県/信濃川","河川湖沼/河川","37.0580336111111","138.879945833333","15","840403","8404030407","2"
"PO2hjg","158404030408","北沢川",,"新潟県/信濃川","河川湖沼/河川","37.0604933333333","138.853822222222","15","840403","8404030408","2"
"xK1a1j","158404030409","伊田川",,"新潟県/信濃川","河川湖沼/河川","37.0353027777778","138.847174166666","15","840403","8404030409","2"
"fG02Jm","158404030410","足柄沢川",,"新潟県/信濃川","河川湖沼/河川","37.0430729166667","138.843104472222","15","840403","8404030410","2"
"XBYVrp","158404030411","北沢川",,"新潟県/信濃川","河川湖沼/河川","37.0297558611111","138.840368027777","15","840403","8404030411","2"
"FxXO9s","158404030412","岩井沢川",,"新潟県/信濃川","河川湖沼/河川","37.0369955833333","138.886158888889","15","840403","8404030412","2"
"ntWGRv","158404030413","高棚川",,"新潟県/信濃川","河川湖沼/河川","37.0166563888889","138.881425277778","15","840403","8404030413","2"
"5pVzzy","158404030414","北ノ入川",,"新潟県/信濃川","河川湖沼/河川","37.0188244444444","138.883243888889","15","840403","8404030414","2"
"NlUshB","158404030415","登川",,"新潟県/信濃川","河川湖沼/河川","36.96927","138.911755555555","15","840403","8404030415","2"
"vhTkZE","158404030416","小松沢川",,"新潟県/信濃川","河川湖沼/河川","37.0039852777778","138.877191111111","15","840403","8404030416","2"
"ddSdHH","158404030417","一之沢川",,"新潟県/信濃川","河川湖沼/河川","36.9698191666667","138.882769166666","15","840403","8404030417","2"
"V9R6pK","158404030418","姥沢川",,"新潟県/信濃川","河川湖沼/河川","36.9870347222222","138.894222222222","15","840403","8404030418","2"
"D5PZ7N","158404030419","神字川",,"新潟県/信濃川","河川湖沼/河川","36.9826763888889","138.899966666666","15","840403","8404030419","2"
"l1ORPQ","158404030420","二子沢川",,"新潟県/信濃川","河川湖沼/河川","36.9635238888889","138.916744166666","15","840403","8404030420","2"
"2XNKxT","158404030421","城ノ入川",,"新潟県/信濃川","河川湖沼/河川","37.0308874722222","138.842146111111","15","840403","8404030421","2"
"KTMDfW","158404030422","串川",,"新潟県/信濃川","河川湖沼/河川","37.0316838888889","138.857349444444","15","840403","8404030422","2"
"sPLvXZ","158404030423","無入川",,"新潟県/信濃川","河川湖沼/河川","37.0064969166667","138.854382333333","15","840403","8404030423","2"
"aLKoG2","158404030424","大沢川",,"新潟県/信濃川","河川湖沼/河川","37.0198916666667","138.8335175","15","840403","8404030424","2"
"SHJho5","158404030425","窪川",,"新潟県/信濃川","河川湖沼/河川","37.0161660277778","138.827204638889","15","840403","8404030425","2"
"ADIa68","158404030426","内山川",,"新潟県/信濃川","河川湖沼/河川","36.9902997222222","138.834120833333","15","840403","8404030426","2"
"izH2Ob","158404030427","仁田川",,"新潟県/信濃川","河川湖沼/河川","36.9943486111111","138.812089444444","15","840403","8404030427","2"
"0vFVwe","158404030428","大野川",,"新潟県/信濃川","河川湖沼/河川","36.9925688055556","138.796385694444","15","840403","8404030428","2"
"IrEOeh","158404030429","見越沢川",,"新潟県/信濃川","河川湖沼/河川","36.9956611111111","138.817111388889","15","840403","8404030429","2"
"qnDGWk","158404030430","小黒川",,"新潟県/信濃川","河川湖沼/河川","36.9858338888889","138.810630555555","15","840403","8404030430","2"
"8jCzEn","158404030431","寺沢川",,"新潟県/信濃川","河川湖沼/河川","36.9836997222222","138.8080425","15","840403","8404030431","2"
"QfBsmq","158404030432","湯ノ沢川",,"新潟県/信濃川","河川湖沼/河川","36.94652","138.797241388889","15","840403","8404030432","2"
"ybAl4t","158404030433","滝沢川",,"新潟県/信濃川","河川湖沼/河川","36.9459355555556","138.807622222222","15","840403","8404030433","2"
"g7zdMw","158404030434","ツナギ川","ツナギガワ","新潟県/信濃川","河川湖沼/河川","36.9368486111111","138.814094722222","15","840403","8404030434","2"
"Y3y6uz","158404030435","戸沢川",,"新潟県/信濃川","河川湖沼/河川","36.9302444444445","138.820633611111","15","840403","8404030435","2"
"FZwZcC","158404030436","駒形川",,"新潟県/信濃川","河川湖沼/河川","36.9184247222222","138.818505","15","840403","8404030436","2"
"nVvRUF","158404030437","中子川",,"新潟県/信濃川","河川湖沼/河川","36.9144266666667","138.814084166666","15","840403","8404030437","2"
"5RuKCI","158404030438","大源太川",,"新潟県/信濃川","河川湖沼/河川","36.9321080555556","138.844295277778","15","840403","8404030438","2"
"NNtDkL","158404030439","奥添地川",,"新潟県/信濃川","河川湖沼/河川","36.9354125","138.850351388889","15","840403","8404030439","2"
"vJsw2O","158404030440","岩ノ沢川",,"新潟県/信濃川","河川湖沼/河川","36.9335297222222","138.874198888889","15","840403","8404030440","2"
"dFroKR","158404030441","松川入川",,"新潟県/信濃川","河川湖沼/河川","36.9026075","138.836791111111","15","840403","8404030441","2"
"VBqhsU","158404030442","毛渡沢",,"新潟県/信濃川","河川湖沼/河川","36.8630055555556","138.8520825","15","840403","8404030442","2"
"DxpaaX","158404030443","万太郎谷",,"新潟県/信濃川","河川湖沼/河川","36.8614858333333","138.875502777777","15","840403","8404030443","2"
"lto2T0","158404030444","茂倉沢",,"新潟県/信濃川","河川湖沼/河川","36.8669630555556","138.880822777778","15","840403","8404030444","2"
"3pmVB3","158404030445","檜ノ又谷",,"新潟県/信濃川","河川湖沼/河川","36.8705769444444","138.886907777778","15","840403","8404030445","2"
"LllOj6","158404030446","沢入川",,"新潟県/信濃川","河川湖沼/河川","37.2680594791253","138.846421189039","15","840403","8404030446","2"
"thkH19","158404030447","悪沢川",,"新潟県/信濃川","河川湖沼/河川","37.2642819444445","138.834320555555","15","840403","8404030447","2"
"bdjzJc","158404030448","真人沢川",,"新潟県/信濃川","河川湖沼/河川","37.2477380555556","138.781275277777","15","840403","8404030448","2"
"T9isrf","158404030449","山田沢川",,"新潟県/信濃川","河川湖沼/河川","37.2371346190417","138.789443059995","15","840403","8404030449","2"
"B5hl9i","158404030450","土口川",,"新潟県/信濃川","河川湖沼/河川","37.2408275004217","138.795107391856","15","840403","8404030450","2"
"j1gdRl","158404030451","源藤山沢川",,"新潟県/信濃川","河川湖沼/河川","37.233525","138.776331666666","15","840403","8404030451","2"
"0Xf6zo","158404030452","主馬殿川",,"新潟県/信濃川","河川湖沼/河川","37.2268058611111","138.770520888889","15","840403","8404030452","2"
"ITdZhr","158404030453","取安川",,"新潟県/信濃川","河川湖沼/河川","37.2192105555556","138.772367777777","15","840403","8404030453","2"
"qPcRZu","158404030454","石穴川",,"新潟県/信濃川","河川湖沼/河川","37.22294175","138.75899525","15","840403","8404030454","2"
"8LbKHx","158404030455","鴻島川",,"新潟県/信濃川","河川湖沼/河川","37.2161022222222","138.770249722222","15","840403","8404030455","2"
"QHaDpA","158404030456","貝野川",,"新潟県/信濃川","河川湖沼/河川","37.2041102777778","138.774100277777","15","840403","8404030456","2"
"yD9w7D","158404030457","下貫木川",,"新潟県/信濃川","河川湖沼/河川","37.2054769444445","138.806440833333","15","840403","8404030457","2"
"gz8oPG","158404030458","北沢川",,"新潟県/信濃川","河川湖沼/河川","37.1986008333333","138.764073055555","15","840403","8404030458","2"
"Yv7hxJ","158404030459","中沢川",,"新潟県/信濃川","河川湖沼/河川","37.1870055555556","138.754721111111","15","840403","8404030459","2"
"Gr6afM","158404030461","南沢川",,"新潟県/信濃川","河川湖沼/河川","37.1940558333333","138.748626666666","15","840403","8404030461","2"
"on52XP","158404030462","塩辛川",,"新潟県/信濃川","河川湖沼/河川","37.1978164545196","138.749033678687","15","840403","8404030462","2"
"6j3VFS","158404030463","梅鉢川",,"新潟県/信濃川","河川湖沼/河川","37.1935595555556","138.782297333333","15","840403","8404030463","2"
"Of2OnV","158404030464","飛渡川",,"新潟県/信濃川","河川湖沼/河川","37.1651061111111","138.818695833333","15","840403","8404030464","2"
